Date,AIG,MET,PRU
"2020-01-02",86.58,68.63,97.96
"2020-01-03",82.63,68.1,102.68
"2020-01-06",81.37,68.24,102.5
"2020-01-07",83.48,66.16,107.31
"2020-01-08",82.72,64.44,104.75
"2020-01-09",85.78,65.58,105.88
"2020-01-10",82.72,67.04,103.16
"2020-01-13",82.84,68.98,102.79
"2020-01-15",84.13,72.55,99.37
"2020-01-16",81.36,70.52,100.41
"2020-01-17",81.91,72.91,104.33
"2020-01-20",83.73,73.25,102.51
"2020-01-21",82.09,75.06,98.85
"2020-01-22",86.4,77.79,103.38
"2020-01-23",89.1,76.95,99.74
"2020-01-24",87.18,75.98,101.73
"2020-01-28",89.7,76.03,105.19
"2020-01-29",87.55,75.66,108.28
"2020-01-30",84.33,74.96,107.59
"2020-01-31",87.21,71.88,106.4
"2020-02-03",83.12,75.01,105.29
"2020-02-04",82.63,78.2,102.22
"2020-02-05",85.09,82.04,99.39
"2020-02-06",83.06,79.51,95.35
"2020-02-07",84.89,82.58,97.62
"2020-02-10",85.61,78.88,95.1
"2020-02-11",82.57,78.33,92.79
"2020-02-12",80.94,79.56,88.9
"2020-02-13",77.24,83.23,90.54
"2020-02-14",77.82,82.68,88.17
"2020-02-17",77.04,80.65,86.2
"2020-02-18",76.94,77.1,83.01
"2020-02-19",79.31,73.69,81.37
"2020-02-20",78.43,73.25,82.96
"2020-02-21",81.08,76.66,86.49
"2020-02-25",79.09,73.88,85.79
"2020-02-26",81.67,72.66,88.77
"2020-02-27",80.88,70.25,92.44
"2020-02-28",82.05,69.82,91.81
